,tweet_id,text,dog_name,DoggoLingo,jpg_url,dog_breed,favorite_count,retweet_count,rating_ratio
1241,711968124745228288,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,Winston,pupper,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,,8776,2601,1.0
1242,711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,Roosevelt,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,lakeland terrier,3095,1101,1.1
1243,711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,ibizan hound,9756,4653,1.0
1244,711694788429553666,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,,,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,,35865,20500,1.3
1245,711652651650457602,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,Gary,,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,,4228,1037,0.9
1246,711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,pembroke,3996,1287,1.1
1247,711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,,3596,819,0.3
1248,711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,french bulldog,3275,710,1.1
1249,710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,Milo,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,4960,1561,1.2
1250,710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,Staniel,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,pembroke,2775,779,1.0
1251,710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,Sora,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,pembroke,2937,606,1.2
1253,710609963652087808,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,,,,,5227,2624,1.2
1254,710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,Beemo,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,pembroke,4968,2107,1.2
1255,710296729921429505,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,Oshie,,,,2574,833,1.2
1256,710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,Gunner,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,shih tzu,2308,580,1.1
1257,710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,Infuriating,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,old english sheepdog,4945,1425,1.1
1258,710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,2613,1257,1.3
1259,710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,Lacy,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,,3153,1006,1.1
1260,710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,Tater,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,pekinese,3017,1008,0.8
1261,710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy poodle,5999,2233,1.1
1262,709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,Watson,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,pembroke,3250,1215,1.2
1263,709901256215666688,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",,,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,,732,112,1.2
1264,709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,chihuahua,3824,1336,1.2
1265,709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,Olaf,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,3865,1367,1.2
1266,709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,Cecil,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden retriever,3593,1204,1.2
1267,709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,Vince,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker spaniel,1620,277,0.9
1268,709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,Karma,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,maltese dog,2420,665,1.0
1269,709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,Billy,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,shetland sheepdog,2855,788,0.8
1270,709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,Walker,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,labrador retriever,2615,647,1.1
1271,709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,Penny,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,chihuahua,13755,6567,1.1
1273,709179584944730112,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,Sammy,,,,2213,763,1.3
1274,709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,Rodney,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,siberian husky,2236,470,1.0
1275,709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,Klevin,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,,5197,1864,0.9
1276,708853462201716736,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,Lucy,,,,1941,745,0.8
1277,708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,3226,1015,0.9
1278,708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,Malikai,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,eskimo dog,1860,571,1.0
1279,708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,Mister,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden retriever,18036,7848,1.0
1280,708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,Coco,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,pomeranian,2997,917,1.1
1281,708711088997666817,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,Smokey,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,,2790,834,1.1
1282,708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,Bear,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,shih tzu,2768,765,1.3
1283,708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,Bobble,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,chihuahua,3357,926,1.1
1284,708400866336894977,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,,,,,17516,11330,1.2
1285,708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,Oliver,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,3929,1520,1.0
1286,708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,River,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,,2568,831,1.1
1287,708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,Jebberson,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,cardigan,4672,1727,1.0
1289,708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,Cooper,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,norwich terrier,2937,1102,0.9
1290,708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,Remington,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,staffordshire bullterrier,2124,610,1.0
1291,708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,4799,2166,1.3
1292,707995814724026368,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,Farfle,,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,,3385,1273,1.2
1293,707983188426153984,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,,,,52,2,1.2
1294,707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,Rufus,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy poodle,2941,1097,1.1
1295,707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,Sadie,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature pinscher,3593,1079,1.1
1296,707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,2718,696,1.0
1297,707738799544082433,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,,,,,4495,2785,1.2
1298,707693576495472641,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,Jiminus,,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,,3765,1133,0.7
1299,707629649552134146,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,,,,,2834,997,1.0
1300,707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,Harper,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden retriever,18557,7236,1.2
1301,707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,Keurig,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,,2499,789,0.4
1302,707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,lakeland terrier,2486,673,1.1
1303,707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,Clarkus,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,chihuahua,3835,1490,1.0
1304,707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden retriever,3603,1214,0.9
1305,707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,Finnegus,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,bernese mountain dog,2698,727,1.0
1306,707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,Cassie,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,blenheim spaniel,3022,903,1.0
1307,707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,Cupcake,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,samoyed,2796,759,1.1
1308,707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,Kathmandu,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,2404,900,1.0
1309,707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker spaniel,4433,1540,1.2
1310,707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,Ellie,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,chihuahua,2502,664,1.1
1311,706904523814649856,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,,,,15961,8830,1.3
1312,706901761596989440,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,Elliot,,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,,2264,680,0.3
1313,706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy poodle,3627,1103,1.2
1314,706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,Shadow,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,,2814,1224,0.9
1315,706593038911545345,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,,2363,718,1.0
1316,706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",Oliver,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,3778,1580,1.1
1317,706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden retriever,3404,1150,1.2
1318,706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,tibetan mastiff,3768,1035,1.2
1319,706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,pembroke,23443,9034,1.2
1320,706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,border terrier,1861,522,1.1
1321,706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,2979,1030,1.1
1322,706169069255446529,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",,,,,4291,2511,1.2
1323,706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,samoyed,5636,1819,0.7
1324,706153300320784384,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,Layla,,,,1632,437,1.3
1325,705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,staffordshire bullterrier,3397,842,1.0
1326,705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden retriever,3440,1008,1.2
1327,705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,2597,643,1.0
1328,705786532653883392,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",,pupper,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,,2132,596,1.1
1329,705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,3475,1308,1.1
1330,705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden retriever,3231,1045,1.2
1331,705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,great pyrenees,4877,1859,1.2
1332,705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,chihuahua,4188,1931,1.1
